Electrode,Band,Hurst,DFA,Lyapunov,Sample Entropy,Correlation Dimension,Approximate Entropy,Permutation Entropy,Sample Entropy.1,SVD Entropy,Subject
P4,cD5,0.2573859882067899,0.1924805847412645,0.0749096678506483,1.4510236243314063,4.726070602834288e-16,1.4741375455800148,2.5638113340750244,1.4510236243314063,1.3853329056400483,53
Fp2,cA5,0.6153007285528799,0.7430931095257315,0.0039564571025209,1.63665796355765,-2.8874836391784195e-16,1.4877969827629864,2.559842034506066,1.63665796355765,1.4492809083511178,54
Fp2,cD1,0.3419893331184997,0.3122742877895804,0.0105079000241291,1.6657845083025973,-4.310536180179775e-15,1.8020703344641085,2.5404361380411995,1.6657845083025975,1.429754626835711,54
Fp2,cD2,0.431646146424314,0.4566353485149301,0.0001090887821077,2.003080455588305,4.158873828413513e-16,2.087888652148284,2.574698542510559,2.003080455588305,1.5551858579478688,54
Fp2,cD3,0.4907106750696005,0.4792235348365994,0.0024730855768375,2.068194269526024,9.079577849104569e-16,2.078510228672533,2.5761783841389083,2.068194269526023,1.5671670543908485,54
Fp2,cD4,0.4224863361934604,0.4423168797342146,-0.0002395051898377,2.033394062014165,-2.3272828281229687e-16,1.953895348874866,2.566672368380309,2.033394062014165,1.5335150568224554,54
Fp2,cD5,0.4325409366891031,0.4622642616529471,-0.0001874576915396,2.096742063205453,8.043983003339955e-16,1.840934088136512,2.575530704897515,2.096742063205453,1.564997444181301,54
F3,cA5,0.4748682753642473,0.6350160009103573,0.0029158158735795,2.0577120866250103,-3.1277249311322433e-16,1.640728610507412,2.56705425554875,2.0577120866250103,1.5351673341315557,54
F3,cD1,0.3748112080458617,0.3178506547328308,0.0054573145779696,1.739754244615047,1.2387819258651337e-15,1.8618805226284565,2.540548692215224,1.739754244615047,1.428072935890326,54
F3,cD2,0.4387581217531417,0.4748199233117424,0.0036223845048385,2.009237257077012,3.524746164195612e-17,2.0864803146114648,2.574719117818017,2.009237257077012,1.5613000747143764,54
F3,cD3,0.4761155152234536,0.4824419803759858,0.0005496516372212,2.1046050688623046,1.0372060440760937e-15,2.0915513971631183,2.575257559017897,2.1046050688623046,1.5638047143460878,54
F3,cD4,0.4410199691820897,0.4327520778901988,0.003196742317893,2.010640482266614,3.435410356517497e-16,1.95023081898833,2.5660033017776747,2.010640482266614,1.531931085425698,54
F3,cD5,0.5368804865509237,0.4806275383433053,0.0050531300631437,2.0710085490711325,7.648529865371391e-16,1.820355313812705,2.5809756929518666,2.0710085490711325,1.5745546706839246,54
F4,cA5,0.5760367881478031,0.6669834857586385,0.0011053432117808,1.9723025038186184,-5.539058731603771e-16,1.589236410200214,2.575963142386446,1.9723025038186184,1.53118142853056,54
F4,cD1,0.346447432339935,0.3248762962509541,0.0046637101606888,1.757522631573069,0.0001467121906342,1.8811396231817896,2.5440320847318225,1.7575226315730683,1.4496314966427928,54
F4,cD2,0.4316696220027838,0.4644922792151665,-0.000455156962077,1.8916650186776776,-1.6632875498299175e-16,1.9989354753803168,2.57366507530129,1.891665018677678,1.544624906262837,54
F4,cD3,0.477741724803694,0.487168400426886,0.0010690978079127,1.9872166633101649,1.0726306378239433e-15,2.033799315686656,2.57605734085308,1.9872166633101649,1.5525373470641075,54
F4,cD4,0.4267644834959411,0.4260707886360695,0.0003591075088038,1.96825387578,8.827394807188933e-17,1.9277618930575235,2.5693210969232707,1.96825387578,1.530580708009532,54
F4,cD5,0.4307814188613443,0.4626705370681508,0.0040422266179864,2.0417252518696083,1.1093176180823482e-15,1.803030821143513,2.5782546266944024,2.0417252518696083,1.5678256778338011,54
C3,cA5,0.432733421445603,0.5638133792122283,0.017782297239199,2.053594625786963,-4.3268868417035684e-16,1.6128315592177964,2.5797893330755697,2.053594625786963,1.5376792583911154,54
C3,cD1,0.3496917148231899,0.3081288719355231,0.0102322397626768,1.8053253871461208,4.648252588351898e-15,1.9229471432638483,2.543846438053728,1.8053253871461208,1.4387477151255954,54
C3,cD2,0.4433952016743938,0.4466032563944611,0.0002302805582684,2.0476604983397504,8.122564816918025e-17,2.131792629411112,2.5725420405375443,2.0476604983397504,1.5563632145192878,54
C3,cD3,0.4533779891808037,0.4790040429774068,0.0024183966896754,2.100559860231778,8.064301294781339e-16,2.103052436622881,2.577354090892848,2.1005598602317783,1.5653282607632757,54
C3,cD4,0.4087482370883125,0.4065424974479725,0.0026976845481174,2.013292889425678,-1.0654650650818365e-15,1.9546530221232263,2.5735739685131405,2.013292889425678,1.5329989427340138,54
C3,cD5,0.5032965061109638,0.5032360666316347,0.0021481167186387,2.04855429352621,7.702266591584198e-16,1.820209828179716,2.5837529893327096,2.04855429352621,1.5787696740272743,54
C4,cA5,0.3994879164812488,0.6252063355628598,0.003576391393488,2.0437365809736083,-5.143157713449445e-16,1.5891077511600669,2.572933546041127,2.0437365809736083,1.547513306542715,54
C4,cD1,0.4017283245247028,0.3435354648057432,0.0014362046212861,1.849037797133916,1.531550952822028e-15,1.9626813873146567,2.5498822753726484,1.849037797133916,1.4587564580936505,54
C4,cD2,0.45299462187177,0.4526537802958538,0.0021050279790702,2.039786320352747,-9.029516501110049e-16,2.1174115166441307,2.575030198245246,2.039786320352748,1.5567355870662682,54
C4,cD3,0.4271438198783311,0.4315301773687758,-0.0003435655073687,2.0833217980726824,-5.47773224580249e-16,2.0937459362486086,2.570579602165708,2.0833217980726824,1.548679026189688,54
C4,cD4,0.4279798299508371,0.4037680026655952,0.0015633611968065,1.9707583126929296,5.660390081679542e-17,1.9156160503565407,2.5635520916987984,1.9707583126929296,1.5181898274022103,54
C4,cD5,0.4223610002038458,0.4582443634269176,0.0100536079673505,1.9938301012853703,9.390639396401554e-16,1.777231054090711,2.5827363595642385,1.9938301012853703,1.5721652125247436,54
PO3,cA5,0.4342259371827877,0.6584358832379967,-0.0001146056435327,1.8755813957208745,-5.465213885208626e-16,1.5896550856393832,2.5808967684745103,1.8755813957208745,1.5002232773569473,54
PO3,cD1,0.3313287887360805,0.3156598764600637,0.0055168238553128,1.8004626347661676,1.4751411476797285e-15,1.9239473716554167,2.536247308049996,1.800462634766168,1.4274125451708866,54
PO3,cD2,0.4441855920664065,0.4574061532385838,0.0010780334472655,2.083163231709189,1.792491741379381e-15,2.155642282246988,2.5749046279901133,2.08316323170919,1.556505916388228,54
PO3,cD3,0.4371644083885041,0.455756851301612,0.0006303556037667,2.105225803072724,-7.71733448474993e-16,2.1107907105057,2.579244071463428,2.105225803072724,1.5634859335875484,54
PO3,cD4,0.3954753825121817,0.3794620176629075,0.0106794817464341,1.9188221121142923,-2.85770054580269e-16,1.8898309266314488,2.55388200726176,1.9188221121142923,1.4874832446341002,54
PO3,cD5,0.4358467246088419,0.5155636314004074,0.0022953640330919,2.0445704032887035,1.0929851698392157e-15,1.8065839079682844,2.581222720718708,2.0445704032887035,1.575814799065278,54
P4,cA5,0.4687844123937293,0.6401274931920099,0.0042764230207961,1.6673083234561386,-4.265692211606891e-16,1.5571856058621054,2.574470268539151,1.6673083234561386,1.4887634621951575,54
P4,cD1,0.3301638614630281,0.3070582777618203,0.0117812330072573,1.7935827268749622,-1.2972899094754858e-15,1.9141885801154368,2.540535491949292,1.7935827268749625,1.4248423249984714,54
P4,cD2,0.4408286057539948,0.443120529140357,0.0005023436112834,2.0658696612654235,-1.7050258945223757e-15,2.139120337211132,2.5740726447236004,2.0658696612654235,1.5527902041153123,54
P4,cD3,0.4728233321857077,0.487304605702568,0.0001214981079099,2.1543037095363013,8.595751396930652e-16,2.143452615241711,2.5795535068221254,2.1543037095363013,1.5706918951299105,54
P4,cD4,0.4258289821108395,0.4030185267816893,0.0030801426280626,1.988590805008554,3.3956143962231525e-17,1.9370426439134825,2.558982862474403,1.988590805008554,1.5199518976721618,54
P4,cD5,0.4736058940684289,0.506546175321117,0.0017175790035359,2.0848648752498264,6.032778938413319e-16,1.830231052231372,2.582339727643464,2.0848648752498264,1.5756012765230545,54
Fp1,cA5,0.6713820811463267,1.0795076169517706,0.0481021787887227,0.7996529194412074,0.0060072572396764,0.9482223926737832,2.483011101217121,0.7996529194412074,1.2455773958951442,55
Fp1,cD1,0.3357426296949907,0.2860102209161979,0.0104132912375703,1.6679754449238022,-1.6255266137864659e-16,1.8524167557969184,2.535461084991456,1.6679754449238022,1.4245719143189914,55
Fp1,cD2,0.4795880067732028,0.4450878963555243,0.0002542726921312,1.9357102421733343,2.197543560637446e-15,2.050385190863418,2.5774018945450603,1.9357102421733343,1.5576339288470238,55
Fp1,cD3,0.5057110362407012,0.5150912681279333,0.0015868100253014,1.814780919028544,-1.520289844446145e-15,1.869855890578992,2.583663187328491,1.814780919028544,1.5814538159327896,55
Fp1,cD4,0.4534496717386579,0.4641279173887666,0.0030173128301444,1.840912170656376,1.2953711305165161e-15,1.821727486091252,2.581392591719961,1.840912170656376,1.5581127713519145,55
Fp1,cD5,0.3144949947103598,0.2964690749879448,0.0258117151784375,1.585663153322186,4.606631487676142e-16,1.5841332082076347,2.573514051692967,1.585663153322186,1.4704067985243088,55
Fp2,cA5,0.6565021833961222,1.0335393826080208,0.0490298486293705,0.8349668613601567,0.006011351829946,0.9433723634986716,2.5172902598304985,0.8349668613601567,1.2531448137611447,55
Fp2,cD1,0.3114147618752738,0.2835763728569383,0.0043360103260385,1.7062404529073911,-1.4992891343927101e-15,1.90587764355768,2.538484509070644,1.7062404529073911,1.4292371679706355,55
Fp2,cD2,0.4588356166423539,0.4684243845397286,0.0028764031150125,1.9838412211697232,-1.2148072293563069e-15,2.100374253096562,2.5802421742903974,1.983841221169724,1.5654299167796375,55
Fp2,cD3,0.4507320416639044,0.4914614297660009,-0.0009306936553031,1.784312737842578,2.525666314866455e-15,1.8159289971741828,2.5841479360059183,1.7843127378425785,1.5799165976730525,55
Fp2,cD4,0.4432530035474444,0.439529627523832,0.0090509337094856,1.6795740021261567,-1.0998871565604329e-15,1.6801480397370572,2.583938439981493,1.6795740021261567,1.5731202203105237,55
Fp2,cD5,0.3364220557634153,0.3089381213907555,0.0247547485016204,1.697946769297769,8.962420756802765e-16,1.623576454075233,2.5730794187061505,1.697946769297769,1.4735766159067387,55
F3,cA5,0.3857193746527731,0.6116807446561269,0.0130968284606931,1.9227510830913657,-3.820530704251634e-16,1.5767810168915517,2.534541644876456,1.9227510830913657,1.454311071320516,55
F3,cD1,0.2680764127631434,0.2327715905447503,0.0105672182736699,1.541355777002169,3.446484021737712e-15,1.745326302379269,2.521234884319853,1.541355777002169,1.371488029733192,55
F3,cD2,0.4555201407346867,0.4511328649623927,-0.0003072449655248,2.055918953603778,1.709052225322443e-15,2.164381255731856,2.57512391422718,2.0559189536037774,1.5633759059487258,55
F3,cD3,0.4700563131644776,0.5056663331906144,6.804610743630184e-05,2.163844120094872,1.0746521656207062e-15,2.154563453154124,2.583106302911024,2.1638441200948715,1.5829128706433602,55
F3,cD4,0.4981804234829958,0.492900004602083,-9.605523311752836e-05,2.1511949794308265,-7.224199805512995e-17,2.040405096319132,2.581458546612688,2.1511949794308265,1.5751933083808634,55
F3,cD5,0.431522396239787,0.4338787878550745,0.0047125209461559,2.062447373766961,1.0580252626892032e-15,1.8228141873822992,2.581013858311998,2.062447373766961,1.5467807855056332,55
F4,cA5,0.5394722307162303,0.7355120534915325,0.0045466076244007,2.013121018288696,-3.894212390087807e-16,1.6101875462867907,2.549133156166754,2.013121018288696,1.5126098620928454,55
F4,cD1,0.2822501277190614,0.2625754497958986,0.0056476246226913,1.5391164517894935,2.2255227772875706e-15,1.7778298295792396,2.522964780991168,1.539116451789494,1.383424328138843,55
F4,cD2,0.4524369335272914,0.4528392680628393,0.0002532092007721,1.9998099304605548,1.95889975432914e-15,2.148601429109762,2.5759822709865894,1.9998099304605548,1.563144328617616,55
F4,cD3,0.454898836277442,0.5023204994227991,0.0030899741432881,2.14282572142411,-1.5557775526196714e-15,2.1432958335937897,2.583901773526494,2.14282572142411,1.584358219901581,55
F4,cD4,0.4945845180123548,0.5231293230018385,0.000864491318211,2.1589181719592982,2.4623516577522092e-16,2.0454008800535,2.582293646360675,2.1589181719592982,1.5796595863675646,55
F4,cD5,0.4080010133475771,0.3891455591118294,0.0160464740299682,1.986720188931488,8.18878536677768e-16,1.7809604387188047,2.576132912109323,1.986720188931488,1.5246983155703693,55
PO3,cA5,0.5734152049706409,0.7786868921828426,0.045430084487139,1.9070096248162247,-4.786252184535274e-16,1.583494054764138,2.5411644100567634,1.9070096248162247,1.4487926603797363,55
PO3,cD1,0.3112926734893527,0.2744919737773622,0.0107502930950572,1.7216704130734033,3.7486255705331086e-15,1.8875433380871345,2.536110472362481,1.7216704130734033,1.4145777449686288,55
PO3,cD2,0.4350803104642248,0.449224610074103,0.000458208719889,2.076978756672604,8.086260768441825e-16,2.16105832680878,2.5725628149500075,2.076978756672604,1.5597747511795896,55
PO3,cD3,0.4619114430315124,0.4885569952753364,-4.465507738522838e-05,2.123840872189501,-1.6618498131925292e-15,2.125676674129658,2.5723793105068653,2.123840872189501,1.5682385289520568,55
PO3,cD4,0.4057779612666619,0.4099821378788538,0.0056020649996669,2.020634695260365,-1.3830995533754772e-16,1.9515595453243888,2.578693211403366,2.020634695260365,1.5410168755444913,55
PO3,cD5,0.3303445094211521,0.3215174133273006,0.0224317597179879,1.820176681951632,8.413210519104315e-16,1.6988220781864376,2.574783452755422,1.820176681951632,1.484862534408882,55
P4,cA5,0.6173520345958577,0.765838552149127,0.0273091913579583,1.8670005859789456,-5.4410802418765445e-16,1.539538179783957,2.5518166722460576,1.8670005859789456,1.4867092551965158,55
P4,cD1,0.3307478891190226,0.3194828033969326,0.0047440355474296,1.8254249858810228,4.627215110827145e-15,1.969868524635669,2.541255225213402,1.8254249858810228,1.4475738615919822,55
P4,cD2,0.4748081903354095,0.4682073779919392,0.000308088822798,2.0951996452496995,-8.538715902681428e-16,2.1867373392097083,2.5770612651854745,2.0951996452496995,1.5667676120984293,55
P4,cD3,0.458983923446205,0.4591624423922719,0.0039043599909002,2.1282210885037105,8.637313939704348e-16,2.125753154843389,2.580933994701956,2.1282210885037105,1.576793758288644,55
P4,cD4,0.413905561686026,0.4000253904697495,0.0042633923617274,1.9732636986369103,-1.0915414950528376e-16,1.914207602730981,2.5791381385703662,1.9732636986369103,1.5355351055715456,55
P4,cD5,0.2912502503286516,0.2510024811358137,0.0485057595481716,1.5969150366596188,1.4529943328862178e-15,1.52867489197253,2.578486444237731,1.5969150366596188,1.4503186366648946,55
Fp1,cA5,0.3994391366601562,0.6966370831667461,0.0460203204836165,1.44814046233088,1.9759989810809906e-15,1.356489028773331,2.5392969466736623,1.44814046233088,1.4721478436375437,56
Fp1,cD1,0.3260924651724732,0.2992441803243013,0.0016004966967035,1.7803472491218144,1.3343725916387145e-15,1.93677002083782,2.5448858296819803,1.7803472491218144,1.439236756848218,56
Fp1,cD2,0.440877626718388,0.4423035916751492,0.0005857005263815,2.048421381914145,-3.104960043200673e-16,2.1395180070971014,2.574972311393565,2.048421381914145,1.5604079883422042,56
Fp1,cD3,0.4397040667642286,0.4699500387495849,0.0002366210475109,2.0223478314427137,6.727022890691467e-16,2.0515041097599944,2.579008008431461,2.0223478314427137,1.5759136329492516,56
Fp1,cD4,0.4499103718226663,0.449863169997956,-0.0006636417273325,2.0827192380892328,-2.3765236060281008e-17,1.9894370365308047,2.576826888719689,2.0827192380892328,1.5561821817081565,56
Fp1,cD5,0.3736874171516562,0.4046663933963811,0.0042804804715241,1.9594457292514729,8.091975648854683e-16,1.7774112622357174,2.5785941383864137,1.9594457292514729,1.5368057186955946,56
Fp2,cA5,0.4860077749730773,0.6662489505639032,0.0252730401007683,1.4505857150902308,1.7720208698583557e-15,1.3559126845868468,2.5292219867991004,1.4505857150902308,1.4584398172543145,56
Fp2,cD1,0.355854918201982,0.3109666613288471,0.0106177743827704,1.7746628137586054,3.136830151096202e-15,1.9294408312373736,2.542150703469331,1.7746628137586054,1.4359690039985835,56
Fp2,cD2,0.4263687902529392,0.4411736516966719,6.297140410409329e-05,2.045378409546638,-1.7011342463248754e-15,2.136394444826923,2.5756836972503017,2.045378409546638,1.5583147615470812,56
Fp2,cD3,0.4556349028754253,0.477235423900725,0.0031571474942291,2.055566583885409,1.0812724108185064e-15,2.079082628123212,2.581019718882482,2.055566583885409,1.576281467336188,56
Fp2,cD4,0.432085921644237,0.4548038277818373,-0.0006788022590411,2.106730374346678,-4.357174542238429e-17,1.9918150986052008,2.5800830219693656,2.106730374346678,1.563476847061683,56
Fp2,cD5,0.429957156792794,0.4139892493397633,0.0002900903875177,1.966389140261047,8.876998330629065e-16,1.7831891316467372,2.577296309934684,1.966389140261047,1.5468556958908184,56
F3,cA5,0.6441868042459644,0.6538545948914078,0.0036861159584739,1.965252065348423,-6.105853149090384e-16,1.6089088668267149,2.553622936405094,1.965252065348423,1.4912065056375954,56
F3,cD1,0.3179094839437748,0.260182023166203,0.0053876703435723,1.3395628845392489,0.0003538090505804,1.5669829921630982,2.533049794855697,1.3395628845392489,1.3802147261913265,56
F3,cD2,0.445367902549577,0.4344550967796288,0.0002183682990795,1.6270843985381638,2.7941884055188094e-15,1.813234064720227,2.573272556221356,1.627084398538164,1.5596661759619423,56
F3,cD3,0.4761341499880243,0.4934663441169833,0.0033392125909975,1.8461337516011824,-1.2279241571804818e-15,1.935743068046687,2.581912192366356,1.8461337516011829,1.583672325966952,56
